Ride,Date/Time,Wait Time
Millennium Falcon: Smugglers Run,2020-03-03 13:50:04,70
Millennium Falcon: Smugglers Run,2020-03-03 13:55:06,70
Millennium Falcon: Smugglers Run,2020-03-03 14:00:07,70
Millennium Falcon: Smugglers Run,2020-03-03 14:05:04,70
Millennium Falcon: Smugglers Run,2020-03-03 14:10:04,70
Millennium Falcon: Smugglers Run,2020-03-03 14:15:08,60
Millennium Falcon: Smugglers Run,2020-03-03 14:20:04,60
Millennium Falcon: Smugglers Run,2020-03-03 14:25:05,60
Millennium Falcon: Smugglers Run,2020-03-03 14:30:05,60
Millennium Falcon: Smugglers Run,2020-03-03 14:35:08,65
Millennium Falcon: Smugglers Run,2020-03-03 14:40:04,65
Millennium Falcon: Smugglers Run,2020-03-03 14:45:04,50
Millennium Falcon: Smugglers Run,2020-03-03 14:50:04,50
Millennium Falcon: Smugglers Run,2020-03-03 14:55:07,45
Millennium Falcon: Smugglers Run,2020-03-03 15:00:04,45
Millennium Falcon: Smugglers Run,2020-03-03 15:05:05,45
Millennium Falcon: Smugglers Run,2020-03-03 15:10:07,50
Millennium Falcon: Smugglers Run,2020-03-03 15:20:06,50
Millennium Falcon: Smugglers Run,2020-03-03 15:25:04,55
Millennium Falcon: Smugglers Run,2020-03-03 15:30:06,55
Millennium Falcon: Smugglers Run,2020-03-03 15:35:04,55
Millennium Falcon: Smugglers Run,2020-03-03 15:40:05,55
Millennium Falcon: Smugglers Run,2020-03-03 15:45:04,55
Millennium Falcon: Smugglers Run,2020-03-03 15:50:05,50
Millennium Falcon: Smugglers Run,2020-03-03 15:55:04,50
Millennium Falcon: Smugglers Run,2020-03-03 16:00:08,50
Millennium Falcon: Smugglers Run,2020-03-03 16:05:06,50
Millennium Falcon: Smugglers Run,2020-03-03 16:10:06,60
Millennium Falcon: Smugglers Run,2020-03-03 16:15:05,60
Millennium Falcon: Smugglers Run,2020-03-03 16:20:08,60
Millennium Falcon: Smugglers Run,2020-03-03 16:25:05,55
Millennium Falcon: Smugglers Run,2020-03-03 16:30:06,55
Millennium Falcon: Smugglers Run,2020-03-03 16:35:06,45
Millennium Falcon: Smugglers Run,2020-03-03 16:40:04,45
Millennium Falcon: Smugglers Run,2020-03-03 16:45:08,45
Millennium Falcon: Smugglers Run,2020-03-03 16:50:05,45
Millennium Falcon: Smugglers Run,2020-03-03 16:55:06,45
Millennium Falcon: Smugglers Run,2020-03-03 17:00:09,45
Millennium Falcon: Smugglers Run,2020-03-03 17:05:04,50
Millennium Falcon: Smugglers Run,2020-03-03 17:10:05,50
Millennium Falcon: Smugglers Run,2020-03-03 17:15:06,45
Millennium Falcon: Smugglers Run,2020-03-03 17:20:04,45
Millennium Falcon: Smugglers Run,2020-03-03 17:25:06,45
Millennium Falcon: Smugglers Run,2020-03-03 17:30:05,45
Millennium Falcon: Smugglers Run,2020-03-03 17:35:09,55
Millennium Falcon: Smugglers Run,2020-03-03 17:40:05,55
Millennium Falcon: Smugglers Run,2020-03-03 17:45:08,45
Millennium Falcon: Smugglers Run,2020-03-03 17:50:05,50
Millennium Falcon: Smugglers Run,2020-03-03 17:55:06,50
Millennium Falcon: Smugglers Run,2020-03-03 18:00:06,50
Millennium Falcon: Smugglers Run,2020-03-03 18:05:05,50
Millennium Falcon: Smugglers Run,2020-03-03 18:10:05,60
Millennium Falcon: Smugglers Run,2020-03-03 18:15:07,60
Millennium Falcon: Smugglers Run,2020-03-03 18:20:05,55
