Ride,Date/Time,Wait Time
Kali River Rapids,2019-03-26 17:40:02,60
Kali River Rapids,2019-03-26 17:45:03,60
Kali River Rapids,2019-03-26 17:50:03,65
Kali River Rapids,2019-03-26 17:55:02,65
Kali River Rapids,2019-03-26 18:00:02,65
Kali River Rapids,2019-03-26 18:05:02,60
Kali River Rapids,2019-03-26 18:10:02,55
Kali River Rapids,2019-03-26 18:15:02,55
Kali River Rapids,2019-03-26 18:20:02,50
Kali River Rapids,2019-03-26 18:25:03,55
Kali River Rapids,2019-03-26 18:30:02,55
Kali River Rapids,2019-03-26 18:35:03,50
Kali River Rapids,2019-03-26 18:40:02,55
Kali River Rapids,2019-03-26 18:45:03,50
Kali River Rapids,2019-03-26 18:50:02,45
Kali River Rapids,2019-03-26 18:55:03,45
Kali River Rapids,2019-03-26 19:00:03,40
Kali River Rapids,2019-03-27 10:05:02,5
Kali River Rapids,2019-03-27 11:05:02,20
Kali River Rapids,2019-03-27 11:10:02,20
Kali River Rapids,2019-03-27 11:15:03,20
Kali River Rapids,2019-03-27 11:20:02,20
Kali River Rapids,2019-03-27 11:25:02,25
Kali River Rapids,2019-03-27 11:30:03,25
Kali River Rapids,2019-03-27 11:35:02,25
Kali River Rapids,2019-03-27 11:40:03,25
Kali River Rapids,2019-03-27 11:45:03,25
Kali River Rapids,2019-03-27 11:50:03,15
Kali River Rapids,2019-03-27 11:55:02,15
Kali River Rapids,2019-03-27 12:00:03,15
Kali River Rapids,2019-03-27 12:05:02,20
Kali River Rapids,2019-03-27 12:10:02,20
Kali River Rapids,2019-03-27 12:15:03,20
Kali River Rapids,2019-03-27 12:20:02,20
Kali River Rapids,2019-03-27 12:25:03,20
Kali River Rapids,2019-03-27 12:30:02,20
Kali River Rapids,2019-03-27 12:35:02,20
Kali River Rapids,2019-03-27 12:40:02,20
Kali River Rapids,2019-03-27 12:45:02,20
Kali River Rapids,2019-03-27 12:50:02,10
Kali River Rapids,2019-03-27 12:55:03,15
Kali River Rapids,2019-03-27 13:00:03,15
Kali River Rapids,2019-03-27 13:05:02,15
Kali River Rapids,2019-03-27 13:10:02,15
Kali River Rapids,2019-03-27 13:15:03,20
Kali River Rapids,2019-03-27 13:20:02,20
Kali River Rapids,2019-03-27 13:25:02,25
Kali River Rapids,2019-03-27 13:30:03,25
Kali River Rapids,2019-03-27 13:35:02,30
Kali River Rapids,2019-03-27 13:40:02,30
Kali River Rapids,2019-03-27 13:45:03,45
Kali River Rapids,2019-03-27 13:50:02,45
Kali River Rapids,2019-03-27 13:55:02,45
Kali River Rapids,2019-03-27 14:00:02,50
Kali River Rapids,2019-03-27 14:05:02,50
Kali River Rapids,2019-03-27 14:10:02,50
Kali River Rapids,2019-03-27 14:15:02,50
Kali River Rapids,2019-03-27 14:20:02,55
Kali River Rapids,2019-03-27 14:25:02,55
Kali River Rapids,2019-03-27 14:30:03,55
Kali River Rapids,2019-03-27 14:35:02,50
Kali River Rapids,2019-03-27 14:40:02,50
Kali River Rapids,2019-03-27 14:45:02,50
Kali River Rapids,2019-03-27 14:50:02,40
