Ride,Date/Time,Wait Time
Astro Orbiter,2019-09-24 14:15:04,10
Astro Orbiter,2019-09-24 14:20:04,15
Astro Orbiter,2019-09-24 14:25:05,10
Astro Orbiter,2019-09-24 14:30:06,15
Astro Orbiter,2019-09-24 14:35:04,10
Astro Orbiter,2019-09-24 14:40:04,10
Astro Orbiter,2019-09-24 14:45:04,10
Astro Orbiter,2019-09-24 14:50:05,10
Astro Orbiter,2019-09-24 14:55:05,20
Astro Orbiter,2019-09-24 15:00:07,15
Astro Orbiter,2019-09-24 15:05:04,20
Astro Orbiter,2019-09-24 15:10:04,25
Astro Orbiter,2019-09-24 15:15:04,20
Astro Orbiter,2019-09-24 15:20:05,15
Astro Orbiter,2019-09-24 15:25:04,15
Astro Orbiter,2019-09-24 15:30:07,15
Astro Orbiter,2019-09-24 15:35:05,15
Astro Orbiter,2019-09-24 15:40:05,20
Astro Orbiter,2019-09-24 15:45:05,20
Astro Orbiter,2019-09-24 15:50:04,25
Astro Orbiter,2019-09-24 15:55:04,25
Astro Orbiter,2019-09-24 16:00:09,15
Astro Orbiter,2019-09-24 16:05:04,25
Astro Orbiter,2019-09-24 16:10:04,25
Astro Orbiter,2019-09-24 16:20:05,10
Astro Orbiter,2019-09-24 16:25:04,10
Astro Orbiter,2019-09-24 16:30:06,15
Astro Orbiter,2019-09-24 16:35:05,15
Astro Orbiter,2019-09-24 16:40:05,15
Astro Orbiter,2019-09-24 16:45:04,10
Astro Orbiter,2019-09-24 16:50:06,10
Astro Orbiter,2019-09-24 16:55:05,10
Astro Orbiter,2019-09-24 17:00:06,10
Astro Orbiter,2019-09-24 17:05:04,15
Astro Orbiter,2019-09-24 17:10:05,25
Astro Orbiter,2019-09-24 17:15:05,15
Astro Orbiter,2019-09-24 17:20:05,20
Astro Orbiter,2019-09-24 17:25:04,20
Astro Orbiter,2019-09-24 17:30:04,20
Astro Orbiter,2019-09-24 17:35:05,15
Astro Orbiter,2019-09-24 17:40:04,15
Astro Orbiter,2019-09-24 17:45:05,15
Astro Orbiter,2019-09-24 17:50:05,20
Astro Orbiter,2019-09-24 17:55:04,20
Astro Orbiter,2019-09-24 18:00:08,25
Astro Orbiter,2019-09-24 18:05:05,30
Astro Orbiter,2019-09-24 18:10:05,25
Astro Orbiter,2019-09-24 18:15:05,20
Astro Orbiter,2019-09-24 18:20:05,15
Astro Orbiter,2019-09-24 18:25:04,15
Astro Orbiter,2019-09-24 18:30:05,15
Astro Orbiter,2019-09-24 18:35:05,20
Astro Orbiter,2019-09-24 18:40:05,20
Astro Orbiter,2019-09-24 18:45:05,25
Astro Orbiter,2019-09-24 18:50:05,30
Astro Orbiter,2019-09-24 18:55:05,20
Astro Orbiter,2019-09-24 19:00:08,25
Astro Orbiter,2019-09-24 19:05:05,25
Astro Orbiter,2019-09-24 19:10:07,20
Astro Orbiter,2019-09-24 19:15:04,15
Astro Orbiter,2019-09-24 19:20:05,15
Astro Orbiter,2019-09-24 19:25:04,15
Astro Orbiter,2019-09-24 19:30:06,15
Astro Orbiter,2019-09-24 19:35:04,20
Astro Orbiter,2019-09-24 19:40:06,15
Astro Orbiter,2019-09-24 19:45:04,20
Astro Orbiter,2019-09-24 19:50:06,15
Astro Orbiter,2019-09-24 19:55:04,25
Astro Orbiter,2019-09-24 20:00:07,25
Astro Orbiter,2019-09-24 20:05:05,15
Astro Orbiter,2019-09-24 20:10:04,25
Astro Orbiter,2019-09-24 20:15:04,20
Astro Orbiter,2019-09-24 20:20:05,15
Astro Orbiter,2019-09-24 20:25:05,30
Astro Orbiter,2019-09-24 20:30:05,30
Astro Orbiter,2019-09-24 20:35:05,25
Astro Orbiter,2019-09-24 20:40:05,15
Astro Orbiter,2019-09-24 20:45:05,10
Astro Orbiter,2019-09-24 20:50:04,20
Astro Orbiter,2019-09-24 20:55:05,10
Astro Orbiter,2019-09-24 21:00:05,15
Astro Orbiter,2019-09-24 21:05:05,25
Astro Orbiter,2019-09-24 21:10:05,15
Astro Orbiter,2019-09-24 21:15:05,15
Astro Orbiter,2019-09-24 21:20:03,10
Astro Orbiter,2019-09-24 21:25:04,15
Astro Orbiter,2019-09-24 21:30:05,15
Astro Orbiter,2019-09-24 21:35:05,20
