,data_e_hora,tempo_de_fila,apagar
98422,2019-07-01 14:10:02,65.0,0
98423,2019-07-01 14:17:02,65.0,0
98424,2019-07-01 14:24:01,70.0,0
98425,2019-07-01 14:31:01,70.0,0
98426,2019-07-01 14:38:01,75.0,0
98427,2019-07-01 14:45:01,85.0,0
98428,2019-07-01 14:52:02,85.0,0
98429,2019-07-01 14:59:02,85.0,0
98430,2019-07-01 15:10:02,85.0,0
98431,2019-07-01 15:17:02,80.0,0
98432,2019-07-01 15:24:02,80.0,0
98433,2019-07-01 15:31:02,80.0,0
98434,2019-07-01 15:38:02,60.0,0
98435,2019-07-01 15:45:02,60.0,0
98436,2019-07-01 15:52:02,65.0,0
98437,2019-07-01 15:59:02,65.0,0
98438,2019-07-01 16:10:01,80.0,0
98439,2019-07-01 16:17:02,70.0,0
98440,2019-07-01 16:24:01,55.0,0
98441,2019-07-01 16:31:02,55.0,0
98442,2019-07-01 16:38:02,55.0,0
98443,2019-07-01 16:43:34,55.0,0
98444,2019-07-01 16:45:02,55.0,0
98445,2019-07-01 16:52:02,55.0,0
98446,2019-07-01 16:59:02,65.0,0
98447,2019-07-01 17:10:01,75.0,0
98448,2019-07-01 17:17:01,75.0,0
98449,2019-07-01 17:24:01,75.0,0
98450,2019-07-01 17:31:02,75.0,0
98451,2019-07-01 17:38:01,85.0,0
98452,2019-07-01 17:45:02,85.0,0
98453,2019-07-01 17:52:02,85.0,0
98454,2019-07-01 17:59:02,70.0,0
98455,2019-07-01 18:10:02,65.0,0
98456,2019-07-01 18:17:02,65.0,0
98457,2019-07-01 18:24:02,65.0,0
98458,2019-07-01 18:31:02,65.0,0
98459,2019-07-01 18:38:02,65.0,0
98460,2019-07-01 18:45:01,50.0,0
98461,2019-07-01 18:52:01,50.0,0
98462,2019-07-01 18:59:02,50.0,0
98463,2019-07-01 19:10:02,75.0,0
98464,2019-07-01 19:17:01,70.0,0
98465,2019-07-01 19:24:02,70.0,0
98466,2019-07-01 19:31:01,75.0,0
98467,2019-07-01 19:38:01,75.0,0
98468,2019-07-01 19:45:01,65.0,0
98469,2019-07-01 19:52:02,65.0,0
98470,2019-07-01 19:59:02,65.0,0
98471,2019-07-01 20:10:02,65.0,0
98472,2019-07-01 20:17:01,65.0,0
98473,2019-07-01 20:24:02,40.0,0
98474,2019-07-01 20:31:02,35.0,0
98475,2019-07-01 20:38:02,35.0,0
98476,2019-07-01 20:45:02,20.0,0
98477,2019-07-01 20:52:02,20.0,0
98478,2019-07-01 20:59:01,20.0,0
98479,2019-07-01 22:52:02,20.0,0
98480,2019-07-01 22:59:01,20.0,0
98481,2019-07-01 23:10:02,20.0,0
98482,2019-07-01 23:17:02,20.0,0
98483,2019-07-01 23:24:01,10.0,0
98484,2019-07-01 23:31:02,10.0,0
98485,2019-07-01 23:38:02,10.0,0
98486,2019-07-01 23:45:01,10.0,0
98487,2019-07-02 08:45:02,5.0,0
98488,2019-07-02 08:52:02,10.0,0
98489,2019-07-02 08:59:02,10.0,0
98490,2019-07-02 09:10:01,5.0,0
98491,2019-07-02 09:17:01,15.0,0
98492,2019-07-02 09:24:02,35.0,0
98493,2019-07-02 09:31:02,35.0,0
98494,2019-07-02 09:38:02,40.0,0
98495,2019-07-02 09:45:02,45.0,0
98496,2019-07-02 09:52:02,50.0,0
98497,2019-07-02 09:59:02,75.0,0
98498,2019-07-02 10:10:02,80.0,0
98499,2019-07-02 10:17:02,80.0,0
98500,2019-07-02 10:24:02,80.0,0
98501,2019-07-02 10:31:02,80.0,0
98502,2019-07-02 10:38:02,80.0,0
98503,2019-07-02 10:45:02,65.0,0
98504,2019-07-02 10:52:02,65.0,0
98505,2019-07-02 10:59:01,65.0,0
98506,2019-07-02 11:10:02,70.0,0
98507,2019-07-02 11:17:02,75.0,0
98508,2019-07-02 11:24:02,75.0,0
98509,2019-07-02 11:31:02,75.0,0
98510,2019-07-02 11:38:02,75.0,0
98511,2019-07-02 11:45:02,80.0,0
98512,2019-07-02 11:52:01,80.0,0
98513,2019-07-02 11:59:02,80.0,0
98514,2019-07-02 12:10:02,80.0,0
98515,2019-07-02 12:17:01,85.0,0
98516,2019-07-02 12:24:02,85.0,0
98517,2019-07-02 12:31:02,85.0,0
98518,2019-07-02 12:38:02,85.0,0
98519,2019-07-02 12:45:02,85.0,0
98520,2019-07-02 12:52:02,85.0,0
98521,2019-07-02 12:59:01,85.0,0
98522,2019-07-02 13:10:02,80.0,0
98523,2019-07-02 13:17:01,80.0,0
98524,2019-07-02 13:24:02,80.0,0
98525,2019-07-02 13:31:02,80.0,0
98526,2019-07-02 13:38:02,55.0,0
98527,2019-07-02 13:45:02,45.0,0
98528,2019-07-02 13:52:01,50.0,0
98529,2019-07-02 13:59:02,55.0,0
98530,2019-07-02 14:10:02,60.0,0
98531,2019-07-02 14:17:01,60.0,0
98532,2019-07-02 14:24:01,60.0,0
98533,2019-07-02 14:31:02,70.0,0
98534,2019-07-02 14:38:02,70.0,0
98535,2019-07-02 14:45:02,70.0,0
98536,2019-07-02 14:52:02,60.0,0
98537,2019-07-02 14:59:01,55.0,0
98538,2019-07-02 15:10:02,55.0,0
98539,2019-07-02 15:17:02,55.0,0
98540,2019-07-02 15:24:02,55.0,0
98541,2019-07-02 15:31:02,55.0,0
98542,2019-07-02 15:38:02,60.0,0
98543,2019-07-02 15:45:02,55.0,0
98544,2019-07-02 15:52:01,60.0,0
98545,2019-07-02 15:59:02,60.0,0
98546,2019-07-02 16:10:02,65.0,0
98547,2019-07-02 16:17:01,70.0,0
98548,2019-07-02 16:24:02,70.0,0
98549,2019-07-02 16:31:02,70.0,0
98550,2019-07-02 16:38:02,70.0,0
98551,2019-07-02 16:45:02,70.0,0
98552,2019-07-02 16:52:01,70.0,0
98553,2019-07-02 16:59:02,70.0,0
98554,2019-07-02 17:10:02,70.0,0
98555,2019-07-02 17:17:02,70.0,0
98556,2019-07-02 17:24:01,70.0,0
98557,2019-07-02 17:31:02,70.0,0
98558,2019-07-02 17:38:02,45.0,0
98559,2019-07-02 17:45:02,40.0,0
98560,2019-07-02 17:52:02,45.0,0
98561,2019-07-02 17:59:02,55.0,0
98562,2019-07-02 18:10:02,60.0,0
98563,2019-07-02 18:17:02,60.0,0
98564,2019-07-02 18:24:02,60.0,0
98565,2019-07-02 18:31:02,60.0,0
98566,2019-07-02 18:38:02,60.0,0
98567,2019-07-02 18:45:02,60.0,0
98568,2019-07-02 18:52:01,55.0,0
98569,2019-07-02 18:59:02,55.0,0
98570,2019-07-02 19:10:02,35.0,0
98571,2019-07-02 19:13:14,40.0,0
98572,2019-07-02 19:17:02,40.0,0
98573,2019-07-02 19:24:02,40.0,0
98574,2019-07-02 19:31:02,35.0,0
98575,2019-07-02 19:38:01,35.0,0
98576,2019-07-02 19:45:02,45.0,0
98577,2019-07-02 19:52:02,45.0,0
98578,2019-07-02 19:59:02,45.0,0
98579,2019-07-02 20:10:02,50.0,0
98580,2019-07-02 20:17:02,50.0,0
98581,2019-07-02 20:24:02,50.0,0
98582,2019-07-02 20:31:02,50.0,0
98583,2019-07-02 20:38:02,50.0,0
98584,2019-07-02 20:45:01,50.0,0
98585,2019-07-02 20:52:01,45.0,0
98586,2019-07-02 20:59:01,30.0,0
98587,2019-07-02 21:10:02,10.0,0
98588,2019-07-02 21:17:02,10.0,0
98589,2019-07-02 21:24:02,10.0,0
98590,2019-07-02 21:31:02,10.0,0
98591,2019-07-02 21:38:02,10.0,0
98592,2019-07-02 21:45:02,10.0,0
98593,2019-07-02 21:52:01,10.0,0
98594,2019-07-02 21:59:02,10.0,0
98595,2019-07-02 22:10:02,10.0,0
98596,2019-07-02 22:17:02,10.0,0
98597,2019-07-02 22:24:02,10.0,0
98598,2019-07-02 22:31:02,10.0,0
98599,2019-07-02 22:38:02,10.0,0
98600,2019-07-02 22:45:01,10.0,0
98601,2019-07-02 22:52:02,10.0,0
98602,2019-07-02 22:59:01,10.0,0
98603,2019-07-02 23:10:01,10.0,0
98604,2019-07-02 23:17:02,10.0,0
98605,2019-07-02 23:24:01,10.0,0
98606,2019-07-02 23:31:01,10.0,0
98607,2019-07-02 23:38:02,10.0,0
98608,2019-07-02 23:45:02,10.0,0
98609,2019-07-02 23:59:02,10.0,0
98610,2019-07-03 08:31:01,5.0,0
98611,2019-07-03 08:38:02,5.0,0
98612,2019-07-03 08:45:02,5.0,0
98613,2019-07-03 08:52:02,5.0,0
98614,2019-07-03 08:59:02,5.0,0
98615,2019-07-03 09:10:02,20.0,0
98616,2019-07-03 09:17:02,50.0,0
98617,2019-07-03 09:24:02,50.0,0
98618,2019-07-03 09:31:02,60.0,0
98619,2019-07-03 09:38:02,60.0,0
98620,2019-07-03 09:45:02,45.0,0
98621,2019-07-03 09:52:01,30.0,0
98622,2019-07-03 09:59:02,40.0,0
98623,2019-07-03 10:10:03,45.0,0
98624,2019-07-03 10:17:02,45.0,0
98625,2019-07-03 10:24:01,60.0,0
98626,2019-07-03 10:31:02,75.0,0
98627,2019-07-03 10:38:01,75.0,0
98628,2019-07-03 10:45:02,75.0,0
98629,2019-07-03 10:52:01,75.0,0
98630,2019-07-03 10:59:02,75.0,0
98631,2019-07-03 11:10:01,60.0,0
98632,2019-07-03 11:17:02,60.0,0
98633,2019-07-03 11:24:02,60.0,0
98634,2019-07-03 11:31:01,60.0,0
98635,2019-07-03 11:38:02,60.0,0
98636,2019-07-03 11:45:02,55.0,0
98637,2019-07-03 11:52:01,55.0,0
98638,2019-07-03 11:59:01,55.0,0
98639,2019-07-03 12:10:02,55.0,0
98640,2019-07-03 12:17:02,80.0,0
98641,2019-07-03 12:24:02,90.0,0
98642,2019-07-03 12:31:02,80.0,0
98643,2019-07-03 12:38:04,80.0,0
98644,2019-07-03 12:45:02,80.0,0
98645,2019-07-03 12:52:01,60.0,0
98646,2019-07-03 12:59:02,60.0,0
98647,2019-07-03 13:10:02,65.0,0
98648,2019-07-03 13:17:02,65.0,0
98649,2019-07-03 13:24:01,65.0,0
98650,2019-07-03 13:31:02,65.0,0
98651,2019-07-03 13:38:02,80.0,0
98652,2019-07-03 13:45:02,80.0,0
98653,2019-07-03 13:52:01,80.0,0
98654,2019-07-03 13:59:02,80.0,0
98655,2019-07-03 14:10:02,80.0,0
98656,2019-07-03 14:17:02,80.0,0
98657,2019-07-03 14:24:02,80.0,0
98658,2019-07-03 14:31:02,80.0,0
98659,2019-07-03 14:38:02,55.0,0
98660,2019-07-03 14:45:01,50.0,0
98661,2019-07-03 14:52:02,50.0,0
98662,2019-07-03 14:59:02,150.0,0
98663,2019-07-03 15:17:02,-999.0,0
98664,2019-07-03 15:24:02,-999.0,0
98665,2019-07-03 15:31:02,60.0,0
98666,2019-07-03 15:38:02,-999.0,0
98667,2019-07-03 15:45:02,-999.0,0
98668,2019-07-03 15:52:01,-999.0,0
98669,2019-07-03 15:59:01,-999.0,0
98670,2019-07-03 16:10:02,30.0,0
98671,2019-07-03 16:17:02,40.0,0
98672,2019-07-03 16:24:02,45.0,0
98673,2019-07-03 16:31:02,45.0,0
98674,2019-07-03 16:38:02,45.0,0
98675,2019-07-03 16:45:02,45.0,0
98676,2019-07-03 16:52:02,45.0,0
98677,2019-07-03 16:59:02,65.0,0
98678,2019-07-03 17:10:02,75.0,0
98679,2019-07-03 17:17:02,75.0,0
98680,2019-07-03 17:24:02,75.0,0
98681,2019-07-03 17:31:01,75.0,0
98682,2019-07-03 17:38:02,75.0,0
98683,2019-07-03 17:45:02,75.0,0
98684,2019-07-03 17:52:01,85.0,0
98685,2019-07-03 17:59:02,85.0,0
98686,2019-07-03 18:10:02,80.0,0
98687,2019-07-03 18:17:01,80.0,0
98688,2019-07-03 18:24:02,80.0,0
98689,2019-07-03 18:31:02,80.0,0
98690,2019-07-03 18:38:02,80.0,0
98691,2019-07-03 18:45:02,80.0,0
98692,2019-07-03 18:52:02,80.0,0
98693,2019-07-03 18:59:02,80.0,0
98694,2019-07-03 19:10:02,55.0,0
98695,2019-07-03 19:17:01,55.0,0
98696,2019-07-03 19:24:02,55.0,0
98697,2019-07-03 19:31:02,55.0,0
98698,2019-07-03 19:38:02,55.0,0
98699,2019-07-03 19:45:01,45.0,0
98700,2019-07-03 19:52:02,45.0,0
98701,2019-07-03 19:59:02,45.0,0
98702,2019-07-03 20:10:01,45.0,0
98703,2019-07-03 20:17:02,45.0,0
98704,2019-07-03 20:24:01,65.0,0
98705,2019-07-03 20:31:02,80.0,0
98706,2019-07-03 20:33:54,80.0,0
98707,2019-07-03 20:38:02,80.0,0
98708,2019-07-03 20:45:01,55.0,0
98709,2019-07-03 20:52:02,55.0,0
98710,2019-07-03 20:59:01,55.0,0
98711,2019-07-03 21:10:02,55.0,0
98712,2019-07-03 21:17:02,20.0,0
98713,2019-07-03 21:24:02,20.0,0
98714,2019-07-03 21:31:02,10.0,0
98715,2019-07-03 21:38:01,10.0,0
98716,2019-07-03 21:45:02,10.0,0
98717,2019-07-03 21:52:01,10.0,0
98718,2019-07-03 21:59:02,10.0,0
98719,2019-07-04 08:31:02,5.0,0
98720,2019-07-04 08:38:02,5.0,0
98721,2019-07-04 08:45:02,5.0,0
98722,2019-07-04 08:52:02,5.0,0
98723,2019-07-04 08:59:02,5.0,0
98724,2019-07-04 09:02:42,5.0,0
98725,2019-07-04 09:10:01,15.0,0
98726,2019-07-04 09:17:02,25.0,0
98727,2019-07-04 09:24:02,50.0,0
98728,2019-07-04 09:31:01,50.0,0
98729,2019-07-04 09:38:01,50.0,0
98730,2019-07-04 09:52:02,70.0,0
98731,2019-07-04 09:59:01,60.0,0
98732,2019-07-04 10:10:02,65.0,0
98733,2019-07-04 10:17:02,55.0,0
98734,2019-07-04 10:24:01,50.0,0
98735,2019-07-04 10:38:01,55.0,0
98736,2019-07-04 10:45:02,55.0,0
98737,2019-07-04 10:52:02,55.0,0
98738,2019-07-04 10:59:02,60.0,0
98739,2019-07-04 11:10:02,55.0,0
98740,2019-07-04 11:17:02,40.0,0
98741,2019-07-04 11:24:01,45.0,0
98742,2019-07-04 11:31:01,40.0,0
98743,2019-07-04 11:38:01,40.0,0
98744,2019-07-04 11:45:02,75.0,0
98745,2019-07-04 11:52:02,65.0,0
98746,2019-07-04 11:59:06,65.0,0
98747,2019-07-04 12:10:02,70.0,0
98748,2019-07-04 12:17:02,70.0,0
98749,2019-07-04 12:24:02,85.0,0
98750,2019-07-04 12:31:02,85.0,0
98751,2019-07-04 12:38:02,85.0,0
98752,2019-07-04 12:45:02,85.0,0
98753,2019-07-04 12:52:12,85.0,0
98754,2019-07-04 12:59:02,85.0,0
98755,2019-07-04 13:10:01,50.0,0
98756,2019-07-04 13:17:01,50.0,0
98757,2019-07-04 13:24:01,50.0,0
98758,2019-07-04 13:31:02,70.0,0
98759,2019-07-04 13:38:02,60.0,0
98760,2019-07-04 13:45:02,60.0,0
98761,2019-07-04 13:52:02,65.0,0
98762,2019-07-04 13:59:01,65.0,0
98763,2019-07-04 14:10:02,50.0,0
98764,2019-07-04 14:17:02,50.0,0
98765,2019-07-04 14:24:02,60.0,0
98766,2019-07-04 14:31:02,60.0,0
98767,2019-07-04 14:38:01,35.0,0
98768,2019-07-04 14:45:02,35.0,0
98769,2019-07-04 14:52:02,35.0,0
98770,2019-07-04 14:59:01,35.0,0
98771,2019-07-04 15:10:01,35.0,0
98772,2019-07-04 15:17:02,40.0,0
98773,2019-07-04 15:24:01,55.0,0
98774,2019-07-04 15:31:02,40.0,0
98775,2019-07-04 15:38:02,40.0,0
98776,2019-07-04 15:45:01,35.0,0
98777,2019-07-04 15:52:02,45.0,0
98778,2019-07-04 15:59:02,45.0,0
98779,2019-07-04 16:10:03,45.0,0
98780,2019-07-04 16:17:02,35.0,0
98781,2019-07-04 16:24:02,35.0,0
98782,2019-07-04 16:31:02,35.0,0
98783,2019-07-04 16:38:02,30.0,0
98784,2019-07-04 16:45:02,30.0,0
98785,2019-07-04 16:52:01,45.0,0
98786,2019-07-04 16:59:01,45.0,0
98787,2019-07-04 17:10:02,45.0,0
98788,2019-07-04 17:17:02,45.0,0
98789,2019-07-04 17:24:02,45.0,0
98790,2019-07-04 17:31:01,45.0,0
98791,2019-07-04 17:38:02,45.0,0
98792,2019-07-04 17:45:02,45.0,0
98793,2019-07-04 17:52:02,45.0,0
98794,2019-07-04 17:59:01,45.0,0
98795,2019-07-04 18:10:02,45.0,0
98796,2019-07-04 18:17:02,30.0,0
98797,2019-07-04 18:24:01,30.0,0
98798,2019-07-04 18:31:01,30.0,0
98799,2019-07-04 18:38:01,40.0,0
98800,2019-07-04 18:45:02,40.0,0
98801,2019-07-04 18:52:02,35.0,0
98802,2019-07-04 18:59:02,35.0,0
98803,2019-07-04 19:10:02,35.0,0
98804,2019-07-04 19:17:02,35.0,0
98805,2019-07-04 19:24:02,35.0,0
98806,2019-07-04 19:31:01,35.0,0
98807,2019-07-04 19:38:01,30.0,0
98808,2019-07-04 19:45:02,30.0,0
98809,2019-07-04 19:52:01,30.0,0
98810,2019-07-04 19:59:02,30.0,0
98811,2019-07-04 20:10:02,25.0,0
98812,2019-07-04 20:17:02,20.0,0
98813,2019-07-04 20:24:02,20.0,0
98814,2019-07-04 20:31:02,20.0,0
98815,2019-07-04 20:38:02,15.0,0
98816,2019-07-04 20:45:02,5.0,0
98817,2019-07-04 20:52:02,5.0,0
98818,2019-07-04 20:59:01,5.0,0
98819,2019-07-04 21:10:02,15.0,0
98820,2019-07-04 21:17:01,15.0,0
98821,2019-07-04 21:24:01,15.0,0
98822,2019-07-04 21:31:02,15.0,0
98823,2019-07-04 21:38:01,15.0,0
98824,2019-07-04 21:45:01,15.0,0
98825,2019-07-04 21:52:02,15.0,0
98826,2019-07-04 21:59:02,15.0,0
98827,2019-07-05 08:31:02,5.0,0
98828,2019-07-05 08:38:02,5.0,0
98829,2019-07-05 08:45:02,5.0,0
98830,2019-07-05 08:52:02,5.0,0
98831,2019-07-05 08:59:02,10.0,0
98832,2019-07-05 09:10:02,25.0,0
98833,2019-07-05 09:17:01,30.0,0
98834,2019-07-05 09:24:02,35.0,0
98835,2019-07-05 09:31:02,55.0,0
98836,2019-07-05 09:38:02,55.0,0
98837,2019-07-05 09:45:02,55.0,0
98838,2019-07-05 09:52:02,60.0,0
98839,2019-07-05 09:59:01,60.0,0
98840,2019-07-05 10:10:02,70.0,0
98841,2019-07-05 10:17:02,70.0,0
98842,2019-07-05 10:24:02,70.0,0
98843,2019-07-05 10:31:02,70.0,0
98844,2019-07-05 10:38:02,70.0,0
98845,2019-07-05 10:45:02,70.0,0
98846,2019-07-05 10:52:02,60.0,0
98847,2019-07-05 10:59:02,60.0,0
98848,2019-07-05 11:10:02,60.0,0
98849,2019-07-05 11:17:02,60.0,0
98850,2019-07-05 11:24:01,90.0,0
98851,2019-07-05 11:31:02,90.0,0
98852,2019-07-05 11:38:02,90.0,0
98853,2019-07-05 11:45:02,85.0,0
98854,2019-07-05 11:52:02,85.0,0
98855,2019-07-05 11:59:01,75.0,0
98856,2019-07-05 12:10:02,80.0,0
98857,2019-07-05 12:17:01,80.0,0
98858,2019-07-05 12:24:01,80.0,0
98859,2019-07-05 12:31:01,80.0,0
98860,2019-07-05 12:38:02,80.0,0
98861,2019-07-05 12:45:02,80.0,0
98862,2019-07-05 12:52:02,80.0,0
98863,2019-07-05 12:59:02,80.0,0
98864,2019-07-05 13:10:02,80.0,0
98865,2019-07-05 13:17:02,80.0,0
98866,2019-07-05 13:24:02,80.0,0
98867,2019-07-05 13:31:01,70.0,0
98868,2019-07-05 13:38:01,70.0,0
98869,2019-07-05 13:45:02,70.0,0
98870,2019-07-05 13:52:01,70.0,0
98871,2019-07-05 13:59:02,70.0,0
98872,2019-07-05 14:10:02,70.0,0
98873,2019-07-05 14:17:02,70.0,0
98874,2019-07-05 14:24:02,65.0,0
98875,2019-07-05 14:31:02,65.0,0
98876,2019-07-05 14:38:01,65.0,0
98877,2019-07-05 14:45:02,65.0,0
98878,2019-07-05 14:52:02,65.0,0
98879,2019-07-05 14:59:02,80.0,0
98880,2019-07-05 15:10:01,80.0,0
98881,2019-07-05 15:17:02,80.0,0
98882,2019-07-05 15:24:02,90.0,0
98883,2019-07-05 15:31:01,90.0,0
98884,2019-07-05 15:38:01,90.0,0
98885,2019-07-05 15:45:02,90.0,0
98886,2019-07-05 15:52:02,90.0,0
98887,2019-07-05 15:59:02,90.0,0
98888,2019-07-05 16:10:02,70.0,0
98889,2019-07-05 16:17:01,70.0,0
98890,2019-07-05 16:24:02,70.0,0
98891,2019-07-05 16:31:02,70.0,0
98892,2019-07-05 16:38:02,70.0,0
98893,2019-07-05 16:45:02,75.0,0
98894,2019-07-05 16:52:02,75.0,0
98895,2019-07-05 16:59:02,75.0,0
98896,2019-07-05 17:10:02,75.0,0
98897,2019-07-05 17:17:01,75.0,0
98898,2019-07-05 17:24:02,75.0,0
98899,2019-07-05 17:31:02,50.0,0
98900,2019-07-05 17:38:01,50.0,0
98901,2019-07-05 17:45:02,50.0,0
98902,2019-07-05 17:52:02,50.0,0
98903,2019-07-05 17:59:01,50.0,0
98904,2019-07-05 18:10:02,70.0,0
98905,2019-07-05 18:17:01,90.0,0
98906,2019-07-05 18:24:02,90.0,0
98907,2019-07-05 18:31:02,90.0,0
98908,2019-07-05 18:38:01,90.0,0
98909,2019-07-05 18:45:02,70.0,0
98910,2019-07-05 18:52:02,70.0,0
98911,2019-07-05 18:59:02,70.0,0
98912,2019-07-05 19:10:02,70.0,0
98913,2019-07-05 19:17:02,70.0,0
98914,2019-07-05 19:24:02,70.0,0
98915,2019-07-05 19:31:02,70.0,0
98916,2019-07-05 19:38:01,70.0,0
98917,2019-07-05 19:45:02,55.0,0
98918,2019-07-05 19:52:02,55.0,0
98919,2019-07-05 19:59:02,55.0,0
98920,2019-07-05 20:10:02,45.0,0
98921,2019-07-05 20:17:02,45.0,0
98922,2019-07-05 20:24:02,45.0,0
98923,2019-07-05 20:31:02,45.0,0
98924,2019-07-05 20:38:02,45.0,0
98925,2019-07-05 20:45:02,45.0,0
98926,2019-07-05 20:52:02,45.0,0
98927,2019-07-05 20:59:02,45.0,0
98928,2019-07-05 21:10:02,45.0,0
98929,2019-07-05 21:17:01,45.0,0
98930,2019-07-05 21:24:02,45.0,0
98931,2019-07-05 21:31:01,45.0,0
98932,2019-07-05 21:38:02,45.0,0
98933,2019-07-05 21:45:02,45.0,0
98934,2019-07-05 21:52:01,45.0,0
98935,2019-07-05 21:59:02,45.0,0
98936,2019-07-06 07:31:01,5.0,0
98937,2019-07-06 07:38:02,5.0,0
98938,2019-07-06 07:45:02,5.0,0
98939,2019-07-06 07:52:02,5.0,0
98940,2019-07-06 07:59:01,5.0,0
98941,2019-07-06 08:02:25,5.0,0
98942,2019-07-06 08:10:02,10.0,0
98943,2019-07-06 08:17:02,15.0,0
98944,2019-07-06 08:24:02,25.0,0
98945,2019-07-06 08:31:02,35.0,0
98946,2019-07-06 08:38:02,50.0,0
98947,2019-07-06 08:45:02,50.0,0
98948,2019-07-06 08:52:02,50.0,0
98949,2019-07-06 08:52:14,50.0,0
98950,2019-07-06 08:59:02,50.0,0
98951,2019-07-06 09:10:01,65.0,0
98952,2019-07-06 09:24:01,65.0,0
98953,2019-07-06 09:31:01,65.0,0
98954,2019-07-06 09:38:02,65.0,0
98955,2019-07-06 09:45:02,45.0,0
98956,2019-07-06 09:52:01,45.0,0
98957,2019-07-06 09:59:01,45.0,0
98958,2019-07-06 10:10:02,45.0,0
98959,2019-07-06 10:17:01,45.0,0
98960,2019-07-06 10:24:02,45.0,0
98961,2019-07-06 10:31:01,45.0,0
98962,2019-07-06 10:38:02,45.0,0
98963,2019-07-06 10:45:02,90.0,0
98964,2019-07-06 10:52:02,90.0,0
98965,2019-07-06 10:59:01,90.0,0
98966,2019-07-06 11:10:01,75.0,0
98967,2019-07-06 11:17:02,80.0,0
98968,2019-07-06 11:24:01,80.0,0
98969,2019-07-06 11:31:01,80.0,0
98970,2019-07-06 11:38:02,80.0,0
98971,2019-07-06 11:43:22,80.0,0
98972,2019-07-06 11:45:02,80.0,0
98973,2019-07-06 11:52:02,80.0,0
98974,2019-07-06 11:59:02,80.0,0
98975,2019-07-06 12:10:02,80.0,0
98976,2019-07-06 12:17:01,80.0,0
98977,2019-07-06 12:24:02,80.0,0
98978,2019-07-06 12:31:01,80.0,0
98979,2019-07-06 12:38:02,75.0,0
98980,2019-07-06 12:45:02,75.0,0
98981,2019-07-06 12:52:02,75.0,0
98982,2019-07-06 12:59:01,75.0,0
98983,2019-07-06 13:10:01,75.0,0
98984,2019-07-06 13:17:01,75.0,0
98985,2019-07-06 13:24:01,75.0,0
98986,2019-07-06 13:31:01,75.0,0
98987,2019-07-06 13:38:01,75.0,0
98988,2019-07-06 13:45:01,75.0,0
98989,2019-07-06 13:52:02,90.0,0
98990,2019-07-06 13:59:02,90.0,0
98991,2019-07-06 14:10:01,75.0,0
98992,2019-07-06 14:17:01,75.0,0
98993,2019-07-06 14:24:01,75.0,0
98994,2019-07-06 14:31:01,75.0,0
98995,2019-07-06 14:38:02,75.0,0
98996,2019-07-06 14:45:02,75.0,0
98997,2019-07-06 14:52:01,75.0,0
98998,2019-07-06 14:59:02,75.0,0
98999,2019-07-06 15:17:02,50.0,0
99000,2019-07-06 15:24:02,50.0,0
99001,2019-07-06 15:31:01,50.0,0
99002,2019-07-06 15:38:02,50.0,0
99003,2019-07-06 15:45:01,50.0,0
99004,2019-07-06 15:52:01,70.0,0
99005,2019-07-06 15:59:01,80.0,0
99006,2019-07-06 16:10:02,80.0,0
99007,2019-07-06 16:17:01,80.0,0
99008,2019-07-06 16:24:02,80.0,0
99009,2019-07-06 16:31:02,80.0,0
99010,2019-07-06 16:38:01,50.0,0
99011,2019-07-06 16:45:01,50.0,0
99012,2019-07-06 16:52:02,50.0,0
99013,2019-07-06 16:59:02,50.0,0
99014,2019-07-06 17:10:02,55.0,0
99015,2019-07-06 17:17:02,65.0,0
99016,2019-07-06 17:24:01,65.0,0
99017,2019-07-06 17:31:02,65.0,0
99018,2019-07-06 17:38:02,45.0,0
99019,2019-07-06 17:45:01,45.0,0
99020,2019-07-06 17:52:02,45.0,0
99021,2019-07-06 17:59:02,45.0,0
99022,2019-07-06 18:10:02,45.0,0
99023,2019-07-06 18:24:01,25.0,0
99024,2019-07-06 18:31:01,35.0,0
99025,2019-07-06 18:38:01,45.0,0
99026,2019-07-06 18:45:01,45.0,0
99027,2019-07-06 18:52:01,70.0,0
99028,2019-07-06 18:59:01,85.0,0
99029,2019-07-06 19:17:02,70.0,0
99030,2019-07-06 19:24:02,70.0,0
99031,2019-07-06 19:31:02,70.0,0
99032,2019-07-06 19:38:02,70.0,0
99033,2019-07-06 19:45:02,40.0,0
99034,2019-07-06 19:52:02,40.0,0
99035,2019-07-06 19:59:01,40.0,0
99036,2019-07-06 20:10:02,40.0,0
99037,2019-07-06 20:17:02,40.0,0
99038,2019-07-06 20:24:02,35.0,0
99039,2019-07-06 20:31:02,35.0,0
99040,2019-07-06 20:38:02,35.0,0
99041,2019-07-06 20:45:01,35.0,0
99042,2019-07-06 20:52:02,35.0,0
99043,2019-07-06 20:59:02,15.0,0
99044,2019-07-06 21:10:01,15.0,0
99045,2019-07-06 21:14:06,15.0,0
99046,2019-07-06 21:17:02,15.0,0
99047,2019-07-06 21:24:02,15.0,0
99048,2019-07-06 21:31:04,15.0,0
99049,2019-07-06 21:38:02,5.0,0
99050,2019-07-06 21:45:02,5.0,0
99051,2019-07-06 21:52:01,30.0,0
99052,2019-07-06 21:59:02,15.0,0
99053,2019-07-07 08:31:02,0.0,0
99054,2019-07-07 08:38:02,0.0,0
99055,2019-07-07 08:52:02,5.0,0
99056,2019-07-07 08:59:02,5.0,0
