data_e_hora,tempo_de_fila,apagar
2017-05-30 19:24:09,165.0,0
2017-05-30 19:30:11,165.0,0
2017-05-30 19:38:11,165.0,0
2017-05-30 19:45:22,165.0,0
2017-05-30 19:52:05,165.0,0
2017-05-30 19:59:10,165.0,0
2017-05-30 20:03:08,165.0,0
2017-05-30 20:10:11,165.0,0
2017-05-30 20:17:06,165.0,0
2017-05-30 20:24:04,165.0,0
2017-05-30 20:30:20,165.0,0
2017-05-30 20:38:06,165.0,0
2017-05-30 20:45:10,165.0,0
2017-05-30 20:47:29,165.0,0
2017-05-30 20:52:51,165.0,0
2017-05-30 20:59:06,165.0,0
2017-05-30 21:03:05,195.0,0
2017-05-30 21:10:09,195.0,0
2017-05-30 21:17:07,195.0,0
2017-05-30 21:24:05,195.0,0
2017-05-30 21:30:11,195.0,0
2017-05-30 21:38:06,195.0,0
2017-05-30 21:45:08,-999.0,0
2017-05-30 21:52:06,-999.0,0
2017-05-30 21:59:06,-999.0,0
2017-05-30 22:03:05,-999.0,0
2017-05-30 22:10:11,-999.0,0
2017-05-30 22:17:09,-999.0,0
2017-05-30 22:24:06,-999.0,0
2017-05-30 22:30:11,-999.0,0
2017-05-30 22:38:08,-999.0,0
2017-05-30 22:45:28,-999.0,0
2017-05-30 22:52:20,60.0,0
2017-05-30 22:59:07,60.0,0
2017-05-30 23:10:10,60.0,0
2017-05-30 23:17:07,60.0,0
2017-05-30 23:24:06,60.0,0
2017-05-30 23:30:10,60.0,0
2017-05-30 23:37:21,60.0,0
2017-05-30 23:38:06,60.0,0
2017-05-30 23:45:16,60.0,0
2017-05-30 23:52:06,60.0,0
2017-05-30 23:59:06,60.0,0
2017-05-31 00:03:10,60.0,0
2017-05-31 00:10:16,60.0,0
2017-05-31 00:17:11,60.0,0
2017-05-31 00:24:10,60.0,0
2017-05-31 00:38:15,60.0,0
2017-05-31 00:45:12,40.0,0
2017-05-31 00:52:05,40.0,0
2017-05-31 07:45:13,30.0,0
2017-05-31 07:52:07,30.0,0
2017-05-31 07:55:34,30.0,0
2017-05-31 07:59:12,60.0,0
2017-05-31 08:03:13,60.0,0
2017-05-31 08:10:10,120.0,0
2017-05-31 08:24:10,200.0,0
2017-05-31 08:30:15,250.0,0
2017-05-31 08:38:11,295.0,0
2017-05-31 08:52:05,295.0,0
2017-05-31 08:59:09,295.0,0
2017-05-31 09:03:05,250.0,0
2017-05-31 09:10:11,250.0,0
2017-05-31 09:18:08,220.0,0
2017-05-31 09:24:09,220.0,0
2017-05-31 09:30:13,220.0,0
2017-05-31 09:38:06,220.0,0
2017-05-31 09:45:13,220.0,0
2017-05-31 09:59:14,220.0,0
2017-05-31 10:03:11,220.0,0
2017-05-31 10:10:10,220.0,0
2017-05-31 10:17:04,220.0,0
2017-05-31 10:24:34,220.0,0
2017-05-31 10:30:14,220.0,0
2017-05-31 10:38:05,220.0,0
2017-05-31 10:45:10,220.0,0
2017-05-31 10:51:55,220.0,0
2017-05-31 10:52:06,220.0,0
2017-05-31 10:59:09,195.0,0
2017-05-31 11:03:06,195.0,0
2017-05-31 11:10:47,195.0,0
2017-05-31 11:17:08,195.0,0
2017-05-31 11:24:34,195.0,0
2017-05-31 11:38:05,145.0,0
2017-05-31 11:52:15,145.0,0
2017-05-31 11:59:15,145.0,0
2017-05-31 12:03:06,145.0,0
2017-05-31 12:10:10,145.0,0
2017-05-31 12:17:06,145.0,0
2017-05-31 12:24:07,145.0,0
2017-05-31 12:30:40,145.0,0
2017-05-31 12:38:07,145.0,0
2017-05-31 12:45:09,145.0,0
2017-05-31 12:52:05,125.0,0
2017-05-31 12:59:06,125.0,0
2017-05-31 13:03:05,125.0,0
2017-05-31 13:10:11,125.0,0
2017-05-31 13:17:07,125.0,0
2017-05-31 13:24:11,125.0,0
2017-05-31 13:30:13,125.0,0
2017-05-31 13:38:07,125.0,0
2017-05-31 13:45:18,125.0,0
2017-05-31 13:52:16,125.0,0
2017-05-31 13:59:08,125.0,0
2017-05-31 14:10:13,130.0,0
2017-05-31 14:17:08,130.0,0
2017-05-31 14:24:08,130.0,0
2017-05-31 14:30:11,135.0,0
2017-05-31 14:38:14,135.0,0
2017-05-31 14:52:08,135.0,0
2017-05-31 14:59:07,135.0,0
2017-05-31 15:03:07,140.0,0
2017-05-31 15:10:16,140.0,0
2017-05-31 15:17:12,140.0,0
2017-05-31 15:24:07,140.0,0
2017-05-31 15:38:05,140.0,0
2017-05-31 15:45:14,140.0,0
2017-05-31 15:52:05,140.0,0
2017-05-31 15:59:14,140.0,0
2017-05-31 16:03:13,140.0,0
2017-05-31 16:10:12,140.0,0
2017-05-31 16:17:06,140.0,0
2017-05-31 16:24:28,135.0,0
2017-05-31 16:30:14,135.0,0
2017-05-31 16:38:07,135.0,0
2017-05-31 16:45:18,110.0,0
2017-05-31 16:52:12,130.0,0
2017-05-31 17:03:20,140.0,0
2017-05-31 17:10:10,125.0,0
2017-05-31 17:17:06,120.0,0
2017-05-31 17:24:08,115.0,0
2017-05-31 17:30:12,105.0,0
2017-05-31 17:38:10,105.0,0
