Ride,Date/Time,Wait Time
The Twilight Zone Tower of Terror,2019-06-04 11:55:01,130
The Twilight Zone Tower of Terror,2019-06-04 12:00:02,130
The Twilight Zone Tower of Terror,2019-06-04 12:05:02,130
The Twilight Zone Tower of Terror,2019-06-04 12:10:02,130
The Twilight Zone Tower of Terror,2019-06-04 12:15:01,130
The Twilight Zone Tower of Terror,2019-06-04 12:20:01,130
The Twilight Zone Tower of Terror,2019-06-04 12:25:02,130
The Twilight Zone Tower of Terror,2019-06-04 12:30:01,130
The Twilight Zone Tower of Terror,2019-06-04 12:35:01,130
The Twilight Zone Tower of Terror,2019-06-04 12:40:02,130
The Twilight Zone Tower of Terror,2019-06-04 12:45:02,130
The Twilight Zone Tower of Terror,2019-06-04 12:50:01,120
The Twilight Zone Tower of Terror,2019-06-04 12:55:02,120
The Twilight Zone Tower of Terror,2019-06-04 13:00:01,120
The Twilight Zone Tower of Terror,2019-06-04 13:05:01,120
The Twilight Zone Tower of Terror,2019-06-04 13:10:02,120
The Twilight Zone Tower of Terror,2019-06-04 13:15:01,120
The Twilight Zone Tower of Terror,2019-06-04 13:20:02,120
The Twilight Zone Tower of Terror,2019-06-04 13:25:02,120
The Twilight Zone Tower of Terror,2019-06-04 13:30:01,120
The Twilight Zone Tower of Terror,2019-06-04 13:35:02,120
The Twilight Zone Tower of Terror,2019-06-04 13:40:01,120
The Twilight Zone Tower of Terror,2019-06-04 13:45:01,120
The Twilight Zone Tower of Terror,2019-06-04 13:50:01,135
The Twilight Zone Tower of Terror,2019-06-04 13:55:01,145
The Twilight Zone Tower of Terror,2019-06-04 14:00:02,150
The Twilight Zone Tower of Terror,2019-06-04 14:05:02,150
The Twilight Zone Tower of Terror,2019-06-04 14:10:02,150
The Twilight Zone Tower of Terror,2019-06-04 14:15:02,120
The Twilight Zone Tower of Terror,2019-06-04 14:20:01,120
The Twilight Zone Tower of Terror,2019-06-04 14:25:02,120
The Twilight Zone Tower of Terror,2019-06-04 14:30:02,110
The Twilight Zone Tower of Terror,2019-06-04 14:35:02,110
The Twilight Zone Tower of Terror,2019-06-04 14:40:01,105
The Twilight Zone Tower of Terror,2019-06-04 14:45:02,105
The Twilight Zone Tower of Terror,2019-06-04 14:50:02,110
The Twilight Zone Tower of Terror,2019-06-04 14:55:01,110
The Twilight Zone Tower of Terror,2019-06-04 15:00:02,90
The Twilight Zone Tower of Terror,2019-06-04 15:05:01,90
The Twilight Zone Tower of Terror,2019-06-04 15:10:01,90
The Twilight Zone Tower of Terror,2019-06-04 15:15:02,90
The Twilight Zone Tower of Terror,2019-06-04 15:20:01,95
The Twilight Zone Tower of Terror,2019-06-04 15:25:02,95
The Twilight Zone Tower of Terror,2019-06-04 15:30:02,105
The Twilight Zone Tower of Terror,2019-06-04 15:35:01,105
The Twilight Zone Tower of Terror,2019-06-04 15:40:01,120
The Twilight Zone Tower of Terror,2019-06-04 15:45:02,120
