Ride,Date/Time,Wait Time
Haunted Mansion,2020-01-01 20:05:06,20
Haunted Mansion,2020-01-01 20:10:05,20
Haunted Mansion,2020-01-01 20:15:07,20
Haunted Mansion,2020-01-01 20:20:07,20
Haunted Mansion,2020-01-01 20:25:06,20
Haunted Mansion,2020-01-01 20:30:06,40
Haunted Mansion,2020-01-01 20:35:06,40
Haunted Mansion,2020-01-01 20:40:04,45
Haunted Mansion,2020-01-01 20:45:05,45
Haunted Mansion,2020-01-01 20:50:09,45
Haunted Mansion,2020-01-01 20:55:04,35
Haunted Mansion,2020-01-01 21:00:08,35
Haunted Mansion,2020-01-01 21:05:06,35
Haunted Mansion,2020-01-01 21:10:05,15
Haunted Mansion,2020-01-01 21:15:06,15
Haunted Mansion,2020-01-01 21:20:09,30
Haunted Mansion,2020-01-01 21:25:05,30
Haunted Mansion,2020-01-01 21:30:06,35
Haunted Mansion,2020-01-01 21:35:07,55
Haunted Mansion,2020-01-01 21:40:09,55
Haunted Mansion,2020-01-01 21:45:04,30
Haunted Mansion,2020-01-01 21:50:05,30
Haunted Mansion,2020-01-01 21:55:05,20
Haunted Mansion,2020-01-01 22:00:07,10
Haunted Mansion,2020-01-01 22:05:08,15
Haunted Mansion,2020-01-01 22:10:05,15
Haunted Mansion,2020-01-01 22:15:06,15
Haunted Mansion,2020-01-01 22:20:04,15
Haunted Mansion,2020-01-01 22:25:07,15
Haunted Mansion,2020-01-01 22:30:04,15
Haunted Mansion,2020-01-01 22:35:05,15
Haunted Mansion,2020-01-01 22:40:05,15
Haunted Mansion,2020-01-01 22:45:07,15
Haunted Mansion,2020-01-01 22:50:04,15
Haunted Mansion,2020-01-01 22:55:04,15
Haunted Mansion,2020-01-01 23:00:08,15
Haunted Mansion,2020-01-01 23:05:07,5
Haunted Mansion,2020-01-01 23:10:05,5
Haunted Mansion,2020-01-01 23:15:05,10
Haunted Mansion,2020-01-01 23:20:05,10
Haunted Mansion,2020-01-01 23:25:05,10
Haunted Mansion,2020-01-01 23:30:06,10
Haunted Mansion,2020-01-01 23:35:06,10
Haunted Mansion,2020-01-01 23:40:05,10
Haunted Mansion,2020-01-01 23:45:06,10
Haunted Mansion,2020-01-01 23:50:07,10
Haunted Mansion,2020-01-01 23:55:06,10
Haunted Mansion,2020-01-02 09:00:06,10
Haunted Mansion,2020-01-02 09:05:07,10
Haunted Mansion,2020-01-02 09:10:04,15
Haunted Mansion,2020-01-02 09:15:06,15
Haunted Mansion,2020-01-02 09:20:04,40
Haunted Mansion,2020-01-02 09:25:05,40
Haunted Mansion,2020-01-02 09:30:05,40
Haunted Mansion,2020-01-02 09:35:04,40
Haunted Mansion,2020-01-02 09:40:06,40
Haunted Mansion,2020-01-02 09:45:04,40
Haunted Mansion,2020-01-02 09:50:05,40
Haunted Mansion,2020-01-02 09:55:04,50
Haunted Mansion,2020-01-02 10:00:08,50
