Ride,Date/Time,Wait Time
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:40:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:45:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:00:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:05:11,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:15:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:30:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:35:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 08:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:00:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:05:12,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:15:14,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:20:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:40:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 09:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:00:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:05:09,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:15:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:30:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 10:55:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:00:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:05:11,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:10:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:15:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:20:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:25:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:30:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:40:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 11:55:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:00:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:05:11,5
