Ride,Date/Time,Wait Time
"Monsters, Inc. Laugh Floor",2019-05-02 19:20:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 19:25:02,10
"Monsters, Inc. Laugh Floor",2019-05-02 19:30:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 19:35:02,10
"Monsters, Inc. Laugh Floor",2019-05-02 19:40:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 19:45:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 19:50:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 19:55:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:00:02,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:05:02,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:10:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:15:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:20:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:25:02,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:30:02,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:35:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:40:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:45:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:50:02,10
"Monsters, Inc. Laugh Floor",2019-05-02 20:55:02,10
"Monsters, Inc. Laugh Floor",2019-05-02 21:00:04,10
"Monsters, Inc. Laugh Floor",2019-05-03 10:05:03,5
"Monsters, Inc. Laugh Floor",2019-05-03 10:10:03,5
"Monsters, Inc. Laugh Floor",2019-05-03 10:15:03,5
"Monsters, Inc. Laugh Floor",2019-05-03 10:20:03,5
"Monsters, Inc. Laugh Floor",2019-05-03 10:25:02,5
"Monsters, Inc. Laugh Floor",2019-05-03 10:30:03,5
"Monsters, Inc. Laugh Floor",2019-05-03 10:35:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 10:40:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 10:45:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 10:50:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 10:55:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 11:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 11:05:02,20
"Monsters, Inc. Laugh Floor",2019-05-03 11:10:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 11:15:02,20
"Monsters, Inc. Laugh Floor",2019-05-03 11:20:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 11:25:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 11:30:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 11:35:02,20
"Monsters, Inc. Laugh Floor",2019-05-03 11:40:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 11:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 11:50:02,20
"Monsters, Inc. Laugh Floor",2019-05-03 11:55:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 12:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 12:05:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 12:10:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 12:15:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 12:20:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 12:25:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 12:30:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 12:35:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 12:40:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 12:45:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 12:50:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 12:55:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 13:00:04,20
"Monsters, Inc. Laugh Floor",2019-05-03 13:05:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 13:10:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 13:15:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 13:20:02,20
"Monsters, Inc. Laugh Floor",2019-05-03 13:25:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 13:30:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 13:35:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 13:40:04,20
"Monsters, Inc. Laugh Floor",2019-05-03 13:45:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 13:50:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 13:55:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 14:00:04,15
"Monsters, Inc. Laugh Floor",2019-05-03 14:05:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 14:10:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 14:15:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 14:20:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 14:25:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 14:30:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 14:35:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 14:40:04,15
"Monsters, Inc. Laugh Floor",2019-05-03 14:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 14:50:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 14:55:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 15:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 15:05:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 15:10:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 15:15:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 15:20:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 15:25:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 15:30:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 15:35:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 15:40:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 15:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 15:50:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 15:55:02,20
"Monsters, Inc. Laugh Floor",2019-05-03 16:00:04,20
"Monsters, Inc. Laugh Floor",2019-05-03 16:05:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 16:10:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 16:15:02,20
"Monsters, Inc. Laugh Floor",2019-05-03 16:20:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 16:30:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 16:35:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 16:40:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 16:45:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 16:50:03,25
"Monsters, Inc. Laugh Floor",2019-05-03 16:55:02,20
"Monsters, Inc. Laugh Floor",2019-05-03 17:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-03 17:05:02,20
"Monsters, Inc. Laugh Floor",2019-05-03 17:10:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 17:15:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 17:20:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 17:25:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 17:30:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 17:35:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 17:40:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 17:45:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 17:50:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 17:55:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:00:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:05:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:10:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:15:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:20:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:25:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:30:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:35:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:40:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:45:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 18:50:03,15
