Ride,Date/Time,Wait Time
"""it's a small world""",2019-12-03 19:05:11,10
"""it's a small world""",2019-12-03 19:10:04,10
"""it's a small world""",2019-12-03 19:15:06,10
"""it's a small world""",2019-12-03 19:20:05,10
"""it's a small world""",2019-12-03 19:25:05,10
"""it's a small world""",2019-12-03 19:30:06,10
"""it's a small world""",2019-12-03 19:35:05,10
"""it's a small world""",2019-12-03 19:40:04,5
"""it's a small world""",2019-12-03 19:45:05,10
"""it's a small world""",2019-12-03 19:50:05,10
"""it's a small world""",2019-12-03 19:55:04,10
"""it's a small world""",2019-12-03 20:00:11,10
"""it's a small world""",2019-12-03 20:05:08,10
"""it's a small world""",2019-12-03 20:10:04,10
"""it's a small world""",2019-12-03 20:15:06,5
"""it's a small world""",2019-12-03 20:20:05,5
"""it's a small world""",2019-12-03 20:25:05,5
"""it's a small world""",2019-12-03 20:30:07,5
"""it's a small world""",2019-12-03 20:35:04,5
"""it's a small world""",2019-12-03 20:40:04,5
"""it's a small world""",2019-12-03 20:45:05,10
"""it's a small world""",2019-12-03 20:55:04,10
"""it's a small world""",2019-12-03 21:00:08,10
"""it's a small world""",2019-12-03 21:05:06,10
"""it's a small world""",2019-12-03 21:10:09,5
"""it's a small world""",2019-12-03 21:15:04,5
"""it's a small world""",2019-12-03 21:20:05,10
"""it's a small world""",2019-12-03 21:25:06,10
"""it's a small world""",2019-12-03 21:30:09,10
"""it's a small world""",2019-12-03 21:40:04,15
"""it's a small world""",2019-12-03 21:45:07,10
"""it's a small world""",2019-12-03 21:50:04,10
"""it's a small world""",2019-12-03 21:55:06,5
"""it's a small world""",2019-12-03 22:00:06,5
"""it's a small world""",2019-12-03 22:05:08,5
"""it's a small world""",2019-12-03 22:10:05,5
"""it's a small world""",2019-12-03 22:15:05,5
"""it's a small world""",2019-12-03 22:20:08,5
"""it's a small world""",2019-12-03 22:25:04,5
"""it's a small world""",2019-12-03 22:30:05,5
"""it's a small world""",2019-12-03 22:35:06,5
"""it's a small world""",2019-12-03 22:40:05,5
"""it's a small world""",2019-12-03 22:45:05,5
"""it's a small world""",2019-12-03 22:50:06,5
"""it's a small world""",2019-12-03 22:55:07,5
"""it's a small world""",2019-12-03 23:00:06,5
"""it's a small world""",2019-12-03 23:05:13,5
"""it's a small world""",2019-12-03 23:10:06,5
"""it's a small world""",2019-12-03 23:15:06,5
"""it's a small world""",2019-12-03 23:20:04,5
"""it's a small world""",2019-12-03 23:25:05,5
"""it's a small world""",2019-12-03 23:30:05,5
"""it's a small world""",2019-12-03 23:36:12,5
"""it's a small world""",2019-12-03 23:40:07,5
"""it's a small world""",2019-12-03 23:45:05,5
"""it's a small world""",2019-12-03 23:50:04,5
"""it's a small world""",2019-12-03 23:55:05,5
"""it's a small world""",2019-12-04 09:05:06,5
"""it's a small world""",2019-12-04 09:10:05,10
"""it's a small world""",2019-12-04 09:15:05,10
"""it's a small world""",2019-12-04 09:20:05,10
"""it's a small world""",2019-12-04 09:25:04,10
"""it's a small world""",2019-12-04 09:30:06,10
"""it's a small world""",2019-12-04 09:35:05,10
"""it's a small world""",2019-12-04 09:40:04,15
"""it's a small world""",2019-12-04 09:45:05,10
"""it's a small world""",2019-12-04 09:50:04,15
"""it's a small world""",2019-12-04 09:55:04,20
"""it's a small world""",2019-12-04 10:00:06,20
"""it's a small world""",2019-12-04 10:05:04,15
"""it's a small world""",2019-12-04 10:10:05,15
"""it's a small world""",2019-12-04 10:15:07,25
"""it's a small world""",2019-12-04 10:20:04,25
"""it's a small world""",2019-12-04 10:25:05,25
"""it's a small world""",2019-12-04 10:30:07,25
"""it's a small world""",2019-12-04 10:35:05,25
"""it's a small world""",2019-12-04 10:40:05,30
"""it's a small world""",2019-12-04 10:45:04,25
"""it's a small world""",2019-12-04 10:50:07,25
"""it's a small world""",2019-12-04 10:55:04,30
"""it's a small world""",2019-12-04 11:00:08,30
"""it's a small world""",2019-12-04 11:05:07,30
"""it's a small world""",2019-12-04 11:10:06,35
"""it's a small world""",2019-12-04 11:15:06,35
