Ride,Date/Time,Wait Time
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:30:12,75
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:35:04,65
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:40:07,65
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:45:08,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:50:05,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:55:08,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:00:05,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:05:15,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:10:06,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:15:08,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:20:06,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:25:07,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:30:06,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:35:09,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:40:08,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:45:09,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:50:06,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 15:55:07,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:00:08,45
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:05:10,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:10:06,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:15:09,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:20:04,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:25:09,140
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:30:10,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:35:10,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:40:09,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:45:07,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:50:10,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 16:55:05,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:00:07,90
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:05:14,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:10:10,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:15:08,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:20:10,15
